-0.15103,0.035386,9.7845,-0.1943,-0.037684,-0.026929
0.12716,-0.042631,9.5191,0.06436,0.13077,0.013907
0.046289,-0.060383,9.9676,0.14777,-0.10126,0.0056357
0.084096,-0.045845,9.8491,-0.014953,-0.0034203,0.15465
-0.098105,0.24726,9.8477,-0.11503,0.019338,-0.039895
0.043746,-0.12283,9.887,0.12125,-0.022666,-0.203
-0.027101,0.060416,9.5407,-0.077574,0.023891,0.2231
0.099541,-0.0058842,9.8854,-0.12431,0.024831,-0.13216
0.14942,0.1627,9.5982,-0.078258,0.01914,0.13198
0.11053,-0.23779,9.8927,0.025251,0.029574,0.095337
-0.12632,-0.027592,9.5863,-0.043294,-0.013288,-0.012345
0.097159,-0.1298,9.7536,0.1105,0.098603,0.078597
-0.051989,0.34742,9.8529,0.03298,0.017308,-0.13666
-0.057653,-0.19399,9.7681,-0.070649,-0.046607,0.0049856
0.038614,-0.088178,9.7135,0.044309,0.13766,-0.042301
-0.1352,-0.26292,9.8737,-0.0014051,0.044693,0.15822
0.21091,0.09159,9.7148,-0.039906,0.048483,-0.11725
-0.059432,-0.070695,9.9564,0.054941,-0.13337,0.1856
-0.031796,-0.00052627,10.002,0.091354,0.1277,0.06461
-0.032973,0.25469,9.8767,-0.10513,-0.1276,0.099298
0.12086,-0.17772,9.745,-0.091803,-0.13772,0.025167
-0.014043,0.064654,9.6459,-0.058094,-0.0011088,-0.0014478
-0.036375,0.34844,9.8435,0.081987,-0.056616,0.11675
0.046166,0.036139,9.7472,0.10974,-0.0521,-0.061386
-0.059765,0.074713,9.6412,0.044281,0.12615,-0.055719
0.0069326,0.031112,10.004,-0.063022,0.10695,-0.14023
-0.012776,0.36047,9.9612,0.059806,-0.04613,0.042749
0.35636,0.16748,9.7415,0.18745,0.039257,-0.10392
-0.044564,0.23784,9.695,-0.0041293,0.052002,0.079864
-0.071134,0.0042838,9.6769,-0.037604,0.01719,0.086177
-0.007269,0.25097,9.7281,0.093332,0.06044,-0.0079563
-0.095162,0.087333,9.7214,-0.044628,-0.080956,0.10148
0.098671,-0.13021,9.9823,0.098293,-0.0090169,-0.060766
0.29517,-0.089645,9.6768,-0.065765,-0.059648,-0.086573
0.14185,-0.13498,9.6765,0.063279,-0.14037,-0.12567
0.08591,-0.0060281,9.6337,-0.038222,-0.063341,0.023184
0.18507,-0.19184,9.885,0.003792,-0.087444,0.0057509
0.036242,-0.31116,9.9047,0.096615,0.0076999,0.14612
0.050322,0.1368,9.9845,0.091645,0.039327,0.031795
-0.13738,-0.13242,9.7972,-0.048989,-0.03231,-0.051534
0.10338,-0.084941,9.83,0.097547,0.084166,-0.06272
0.11862,-0.090386,9.5278,-0.016153,-0.078857,0.14787
-0.018412,0.055915,9.7075,0.02428,-0.14794,0.0050408
-0.0052439,-0.13442,9.6832,0.10234,-0.25371,0.087854
0.082519,-0.030185,9.6509,-0.058195,-0.25412,0.044937
-0.18139,0.13277,10.02,-0.045855,0.00040465,-0.039145
0.02695,-0.21544,9.9429,0.068192,0.19164,0.054587
-0.0024492,0.016681,9.6139,0.082488,-0.052704,0.063093
0.13246,0.079538,9.8057,0.047911,0.028693,-0.10931
-0.036566,0.02327,9.7664,-0.16676,-0.034269,-0.029504
0.033986,0.087941,9.7436,0.15785,-0.034558,-0.014235
-0.19379,-0.1346,9.7375,0.073273,-0.14248,-0.012775
0.14498,-0.036816,9.8673,-0.045302,-0.088758,-0.22971
0.078277,0.040256,9.8105,0.043492,-0.049196,0.049587
0.0027947,0.2247,9.8802,-0.035173,-0.0072903,0.035557
-0.1907,0.020698,9.7876,-0.22371,0.061676,-0.089633
0.062401,0.092562,9.8512,-0.029676,-0.18588,0.0022666
0.079893,-0.06075,10.156,0.073733,0.051773,0.060799
-0.065857,0.033216,9.8528,0.026827,0.051133,0.15828
0.13661,0.12124,9.777,-0.11289,-0.092862,0.080262
0.14325,-0.20488,9.8882,-0.053642,0.11235,-0.0040381
-0.12206,0.15985,9.9002,0.14104,0.065938,-0.097849
0.078052,0.020809,9.7901,-0.047963,-0.037307,-0.21503
0.06479,0.040425,9.8706,0.099333,0.032205,-0.21022
-0.059599,0.042965,9.6741,0.080335,-0.055816,-0.24235
-0.073572,-0.10396,9.8019,-0.11864,-0.2275,-0.17132
-0.10891,-0.099076,9.7973,0.082072,-0.085182,0.13551
0.070361,-0.088855,9.8975,0.026463,-0.036893,-0.019773
-0.068836,0.085247,9.6194,0.01097,-0.087539,-0.031442
0.12581,-0.30087,10.012,0.12417,0.024741,0.23171
-0.19441,-0.032139,9.8038,0.1281,-0.092973,0.066961
-0.071009,0.51525,9.7922,0.094605,0.088997,-0.016718
-0.060653,0.11681,9.6144,0.14392,0.0079674,-0.091977
0.056256,0.13813,9.9798,0.065196,0.013124,-0.062368
0.064816,-0.059764,9.8812,0.02768,-0.0080164,0.033832
0.099964,-0.23924,9.9535,0.12364,0.22939,0.069148
-0.11078,0.032814,9.8207,-0.037918,-0.12145,0.051584
0.052862,-0.076929,9.8252,0.015575,-0.27479,0.1014
0.11359,0.057438,9.8186,0.25962,-0.090806,-0.028941
0.1806,0.015923,10.058,-0.091351,0.024757,0.18631
0.11772,-0.079347,9.922,0.016938,-0.12132,-0.045386
-0.085635,-0.1919,9.8754,0.018335,-0.042559,0.013806
-0.029868,-0.16621,9.7973,0.0032324,0.097744,-0.035371
-0.16684,0.0025937,9.8146,0.018612,-0.025265,0.027977
-0.039916,0.0018923,9.7084,0.050916,0.083578,-0.030312
0.075565,-0.2302,9.9791,0.18702,-0.045712,0.032344
0.085982,-0.13103,9.7461,0.011877,-0.075697,0.0019404
0.0013791,-0.020706,9.9906,0.009464,0.10435,0.17542
-0.10378,0.0079708,9.9467,0.05583,-0.020836,-0.075357
0.031325,0.080467,9.8635,0.018558,0.0019481,-0.22236
0.0052415,-0.1121,9.9205,-0.12414,0.0076842,-0.015097
-0.069443,-0.11322,9.7932,-0.0081719,0.15401,0.0040424
-0.0013978,-0.061203,9.7693,-0.11952,-0.1388,0.055238
0.1392,0.032276,9.8313,0.040075,0.043002,0.085165
0.02071,0.13745,9.7108,0.084998,-0.071244,-0.096868
-0.024653,-0.089787,9.9438,0.003947,0.15501,0.2205
-0.13333,0.33802,10.073,-0.1041,0.14979,0.10703
-0.001564,0.034295,9.8072,0.030207,-0.070058,-0.059916
-0.066152,0.050141,9.6619,-0.10183,0.015557,-0.053535
-0.041109,0.017468,9.7027,-0.09412,-0.19743,-0.03675
0.01136,0.22074,9.8216,0.11041,0.10274,0.10715
0.042413,-0.017268,9.7626,-0.24436,-0.055941,-0.14133
0.086611,0.28425,9.6416,0.03558,0.066863,-0.028256
0.10942,0.0033678,9.9642,0.054996,0.12796,-0.0034029
-0.0010232,0.070123,9.9973,0.12993,0.076675,-0.13675
0.097038,0.06799,9.921,0.14993,0.083099,0.055965
0.046257,-0.26821,9.7183,-0.12656,0.047389,0.14584
-0.071264,0.20096,9.8328,0.11761,-0.084695,0.064979
0.10503,-0.1829,9.7885,-0.030434,-0.061849,0.02537
0.0090419,-0.053829,9.6656,-0.085765,-0.044405,0.17741
-0.026061,-0.08445,9.7292,-0.072991,-0.12135,-0.083927
0.06303,0.033414,9.9631,-0.05652,0.041754,0.054771
-0.059405,0.066753,9.7789,0.15207,0.025969,0.16341
-0.1111,0.24746,9.922,0.041232,0.14326,0.056089
0.11928,-0.35566,9.6171,-0.050727,0.10575,0.11024
0.066806,-0.17796,9.7593,-0.14478,-0.082356,-0.075862
-0.19189,-0.018105,9.7645,-0.063862,0.0020545,-0.06267
0.02249,0.0017374,9.8583,0.12777,-0.15706,0.012997
0.002575,-0.1603,9.819,-0.02639,-0.13216,-0.080593
0.058675,0.37314,9.9116,0.04881,-0.091945,-0.017247
-0.024792,-0.11504,9.59,-0.093373,0.094053,0.10039
-0.14003,0.074594,9.7221,-0.08184,0.025895,0.15013
-0.018825,0.069504,9.8953,0.15929,0.049708,-0.023498
-0.013964,-0.38851,9.9082,-0.10425,-0.036729,-0.035425
0.21938,-0.10625,9.7327,-0.047911,-0.10772,0.074209
-0.071123,0.16732,9.8839,0.031111,-0.17333,0.13348
0.0020132,0.19351,9.7965,0.064784,-0.074718,0.041325
0.035368,-0.25346,9.8527,-0.17373,0.019622,-0.061308
-0.010322,0.026807,9.7645,0.035829,-0.080857,0.084121
-0.072787,-0.018535,9.8513,0.16917,0.1085,-0.055119
-0.024209,-0.07528,9.8633,0.078674,-0.076685,0.096044
0.13998,-0.00063427,9.8949,-0.016621,0.096322,0.15846
-0.21828,-0.23835,9.8086,0.089156,0.0064559,-0.043432
-0.082829,-0.054163,9.908,0.059845,0.10479,-0.014325
-0.018467,0.0075862,9.7888,-0.021279,-0.072057,0.0092535
-0.039568,-0.081537,9.6085,-0.1526,0.086243,0.12356
-0.12085,0.22089,9.8477,0.067198,0.057774,-0.090422
-0.15023,-0.058417,9.833,-0.13686,0.13433,0.23987
0.045799,-0.079728,9.8828,-0.058513,0.029023,-0.038042
0.057498,-0.09158,9.7092,0.14407,0.051091,-0.11564
0.089619,0.00086935,9.7538,0.047049,-0.023545,-0.049695
-0.016198,-0.11504,9.8142,0.015636,0.025567,0.11681
0.23458,0.036906,9.8615,0.18346,0.16097,-0.14154
-0.048984,-0.044925,9.7839,0.027806,-0.16267,-0.14521
0.045332,-0.31037,9.7521,0.040196,-0.0059686,0.031535
0.077238,0.090985,9.7701,0.082429,0.044404,-0.030198
-0.097553,0.12617,9.7474,0.058994,0.013305,-0.036277
-0.034462,-0.088808,9.7418,0.027955,0.055119,0.16618
0.008826,-0.16508,9.9353,-0.024903,-0.013455,-0.093868
-0.010321,0.1037,9.8682,-0.19691,-0.10202,0.084621
0.00085971,-0.042537,10.08,0.035585,-0.11259,0.10344
-0.12594,-0.11559,9.7382,-0.12084,-0.094739,-0.0071419
0.029708,-0.071719,9.9836,0.090971,0.018348,-0.1009
-0.058959,-0.14774,9.8354,0.063373,-0.15549,-0.0069148
-0.094099,-0.10492,9.8635,-0.12992,0.0090337,0.10223
0.14488,-0.14094,9.6695,-0.07495,0.12907,-0.16281
-0.16774,-0.10241,9.7276,-0.069504,-0.11239,-0.068579
-0.04488,-0.086017,10.071,-0.1639,0.043563,0.0041849
-0.011601,-0.20811,9.7278,0.047109,0.14206,0.070903
0.21119,0.092168,9.8277,0.21399,-0.070178,-0.0029713
0.096255,-0.082542,9.8903,0.09048,0.084494,-0.038225
-0.011891,-0.073353,9.7738,-0.15137,-0.12398,-0.016699
-0.0059286,0.26446,9.7688,-0.12694,-0.02218,0.059986
0.043578,-0.11759,9.7759,-0.11872,-0.0079858,-0.013158
-0.023878,0.082018,9.6748,-0.064062,0.15598,0.069926
0.098538,-0.051023,9.6109,0.038446,-0.086244,-0.15819
0.18844,-0.12805,9.814,-0.092601,-0.015848,-0.054195
-0.028914,-0.019887,9.8622,-0.074094,-0.038959,-0.16169
-0.081183,0.033449,9.7625,0.061729,-0.062208,-0.12418
0.012154,-0.13419,9.8146,0.057136,-0.075683,-0.060171
-0.15285,0.070686,9.9851,0.065836,0.075343,-0.11089
0.065889,-0.016031,9.9308,0.013634,0.029427,0.027249
0.0030331,-0.17778,10.082,-0.28313,0.06673,-0.13461
0.01952,-0.05288,9.6367,0.070291,-0.13029,-0.0057385
-0.095747,0.072588,9.76,-0.024057,-0.21132,0.0089626
-0.1654,0.0064843,9.6512,0.066928,-0.084157,-0.1658
-0.12591,0.015384,9.7075,0.038032,0.088162,-0.23808
-0.058108,-0.011741,9.8683,-0.23215,-0.13677,0.063054
-0.040109,0.085597,9.9007,-0.26286,-0.14627,-0.073533
-0.12031,0.10881,9.9083,0.0076145,-0.1407,-0.11406
-0.024476,0.10461,9.8835,0.05938,0.025035,-0.1366
0.048103,-0.0085278,9.9114,0.02778,-0.027412,-0.24386
0.084017,0.01991,9.85,-0.003892,0.012896,0.071698
0.13498,-0.016287,9.5702,-0.024667,0.052604,0.018752
0.045291,-0.053111,9.8516,0.090288,-0.14304,-0.053478
0.17678,-0.039609,10.022,0.041264,-0.089033,0.020304
0.067769,-0.020981,9.6644,-0.05216,0.13823,0.0099608
0.042383,0.043268,9.9809,0.17493,0.12923,0.062842
-0.11135,0.055756,9.9535,-0.078089,-0.14114,0.011244
-0.035978,-0.032891,9.5981,-0.12777,-0.020841,-0.16149
0.015779,0.32545,9.8925,0.21652,0.058558,-0.19873
0.14625,0.11174,9.7249,0.19596,0.20538,0.046077
0.012067,-0.06598,9.7582,-0.0057593,0.033124,0.072651
0.13606,0.0059725,9.6819,0.11621,-0.15127,-0.064331
-0.1494,0.1663,9.9021,0.062872,-0.047079,0.0027516
-0.12956,0.11376,10.064,-0.02712,-0.11179,0.033212
-0.095129,0.15017,9.7332,0.053312,0.033651,0.049562
0.060903,-0.06569,9.7144,0.088018,0.14605,0.13037
-0.18038,0.076309,9.8628,-0.17129,0.030278,0.18034
0.12671,5.0743e-05,9.8191,-0.012317,0.0035723,0.003676
0.038698,-0.020596,9.7314,-0.14015,0.050776,0.035014
0.026482,-0.065799,10.013,-0.04067,-0.1579,0.0034889
0.039361,-0.062342,9.9548,0.10643,0.066379,0.068811
0.048995,-0.048265,9.7875,0.13702,-0.19877,-0.17824
0.078531,0.011742,9.9786,-0.12662,-0.15206,0.011017
0.20525,0.09987,9.8891,-0.0014615,-0.081877,-0.1156
-0.11281,-0.35096,9.7229,0.10042,0.12466,0.054145
-0.064986,0.11056,9.6272,-0.035165,0.12781,0.11959
-0.16085,-0.33558,9.7649,0.25392,-0.26507,-0.056561
0.081742,-0.083971,9.7169,-0.090334,0.047485,-0.082634
-0.015518,-0.16518,9.8469,-0.016609,0.038978,0.0075374
-0.1263,-0.063525,9.8131,0.021564,0.032331,0.032992
0.12372,-0.090337,9.8805,-0.056751,0.0085868,0.21539
0.060853,0.07164,9.7938,0.080773,-0.078494,0.10007
-0.11767,0.27389,9.9453,0.0065303,-0.11096,0.11748
-0.19689,0.047718,9.8453,-0.058795,0.043836,-0.14841
0.056606,0.23977,9.9785,-0.039462,0.034519,-0.042195
-0.06573,0.014562,9.4846,-0.059026,0.077456,-0.19483
0.067671,0.06702,9.6115,0.11979,-0.01651,0.034924
0.057295,0.095473,9.827,0.079541,0.028343,0.095936
-0.019437,-0.046776,9.4995,0.019756,0.1368,0.1208
-0.17276,0.091256,9.8088,-0.02066,-0.097826,-0.12886
0.11586,0.33921,9.7477,-0.022634,-0.038138,0.047274
-0.060277,0.064909,9.4624,-0.095939,0.046451,-0.15305
-0.12035,-0.083262,9.9383,0.096288,0.13304,0.1066
0.20705,0.078557,9.9842,0.038057,0.035263,-0.049334
0.12701,-0.10081,9.7648,0.28947,-0.12406,0.15194
0.10553,-0.28375,9.8271,0.0016614,0.079563,0.053443
0.13658,0.078691,9.8062,0.01105,-0.01516,-0.016412
-0.1191,0.18251,9.8847,0.072916,-0.094998,0.15315
0.15149,0.23401,10.001,-0.032343,-0.16813,-0.065852
0.026514,0.099459,9.7303,0.047801,-0.19951,-0.026621
0.042792,0.37737,9.7784,-1.3771e-05,0.14021,0.065518
-0.013168,-0.027094,10.042,0.036582,-0.13054,-0.028986
-0.008498,0.10906,9.9825,0.14147,-0.023426,-0.15105
-0.057209,-0.13469,9.7931,0.10513,-0.11975,-0.052247
-0.14089,0.013657,9.8169,-0.14295,-0.13547,-0.10735
-0.061983,0.21924,9.6577,0.21428,-0.088255,0.11084
-0.0062849,0.16279,10.134,-0.022247,-0.094624,0.050082
-0.063641,0.025805,9.7755,0.030506,-0.018933,0.16237
-0.092118,0.092009,9.8774,0.023192,-0.044965,0.20615
-0.03662,-0.0062959,9.7166,-0.12444,-0.02243,0.026259
-0.035035,0.088548,9.9641,-0.02796,0.12516,-0.010182
-0.043644,0.26349,9.793,0.077514,-0.11668,-0.047313
-0.061604,0.068175,9.7374,0.032508,-0.052656,-0.05155
-0.050478,0.15228,9.7992,0.073688,0.0089835,0.052736
