0.66833,-0.93851,6.4131,-0.6653,1.192,1.2008
0.74422,-0.86144,6.4791,-0.8044,0.52193,1.3347
0.61108,-0.8863,6.5139,-0.63819,0.24421,1.3753
0.62171,-0.50967,6.7229,-0.52361,0.21939,1.3465
0.84878,-1.0433,6.5425,-0.44373,-0.17779,1.462
0.4457,-0.75745,7.0536,0.17484,-0.76688,1.2995
0.43883,-0.89032,6.5132,0.50178,-0.70051,1.2163
0.07932,-0.93282,6.8719,0.41278,-1.2891,1.2369
0.17882,-1.0444,6.8624,-0.2412,-1.3774,1.0289
-0.26267,-0.72293,6.7473,0.27129,-1.1242,1.028
-0.19302,-0.6577,6.7366,0.32003,-1.0143,0.80247
-0.11398,-0.63693,6.7202,0.75738,-1.2601,1.2237
-0.10456,-0.51161,6.7706,0.65525,-1.2145,0.65262
-0.14171,-0.7395,6.6903,0.4595,-1.2103,0.51593
0.11153,-0.31356,6.7594,0.060472,-0.85454,0.13474
0.30513,-0.3193,6.6334,0.1434,-0.85975,-0.35405
0.52234,-0.14247,6.6886,0.14288,-0.90558,-0.2964
0.74565,-0.1975,6.9046,0.14369,-0.71878,-0.85736
0.81999,-0.12159,6.8712,-0.0015362,-0.41284,-0.30176
1.0503,0.11928,6.1838,0.084273,-0.28988,-0.76363
1.2297,0.46889,6.2957,-0.24673,-0.21406,-0.39419
0.94201,0.3131,6.3518,-0.46252,-0.30765,-0.57958
1.115,0.23999,6.1875,-0.51534,-0.51298,-0.75249
1.2407,0.34412,6.0023,-0.40256,-0.68919,-0.47057
0.86786,0.68156,5.9038,-0.17018,-0.47861,-0.51963
0.65638,0.29568,6.0228,-0.31627,-0.49165,-0.46049
0.49692,0.77581,5.9649,-0.20897,-0.37897,-0.039156
0.25056,0.36497,6.2483,-0.17251,-0.14329,0.49997
0.21074,0.41795,6.1799,-0.33021,-0.01812,0.79565
0.082253,-0.03406,6.2784,-0.52969,0.060036,0.83466
-0.27167,-0.19564,6.6502,-0.24386,0.19523,0.81893
-0.2222,0.0097318,6.8677,-0.2738,0.30583,1.3581
-0.22538,0.041196,7.2018,0.040366,0.79416,0.99356
-0.29751,-0.13421,7.618,-0.15288,1.4425,1.2723
-0.16421,0.49151,7.7244,-0.038039,1.175,0.95975
-0.13842,0.29446,7.444,0.057351,1.1616,1.0629
-0.013618,-0.045462,7.8183,0.36065,1.7289,0.72866
0.28682,0.3038,7.6569,0.24605,1.2875,0.76141
0.35479,0.2475,7.5196,0.36844,1.2406,0.72437
0.2523,0.14596,7.545,0.42906,1.0743,0.56578
0.38373,0.19078,7.3191,0.32681,1.2741,-0.23877
0.48486,0.39615,7.1153,-0.022912,0.66749,-0.0023091
0.4942,0.04536,7.0459,0.66704,0.74029,-0.31283
0.28683,0.059071,6.6645,0.22029,-0.17931,-0.13217
0.1227,-0.0092968,6.6267,0.18247,-0.10877,-0.67523
0.1221,-0.16668,6.173,-0.094101,-0.32006,-0.95386
-0.13825,-0.36759,6.089,-0.12046,-0.66762,-0.64442
-0.15745,-0.5563,6.1496,-0.1173,-0.73021,-0.47491
-0.27497,-0.79001,6.1328,-0.22693,-0.81488,-0.42239
-0.55791,-0.65754,6.2124,-0.41567,-0.6091,-0.17444
-0.4414,-0.94487,6.3315,0.20723,-1.0869,-0.69847
-0.77134,-0.52729,6.5505,-0.13066,-0.44679,-0.44809
-0.78498,-0.95857,6.9066,-0.15425,-0.57764,0.042321
-0.71721,-0.82169,7.2707,-0.45679,-0.4608,0.15138
-0.58172,-0.72551,7.2071,-0.35324,0.023702,0.15411
-0.56276,-0.98548,7.4311,-0.22813,0.35399,0.43331
-0.56716,-0.51603,7.4351,-0.010626,0.71807,0.48661
-0.56286,-0.56755,7.5095,-0.041745,0.23105,0.61258
-0.4147,-0.69425,7.7312,0.36632,0.93435,0.74141
-0.50026,0.11426,7.4999,0.53058,0.79374,0.35103
-0.28249,-0.040951,7.4437,0.23925,0.48643,0.43786
-0.12561,0.058686,7.1415,0.3362,0.31498,0.7853
-0.31244,0.20135,6.7297,0.63064,0.36785,0.17091
-0.43277,0.19568,6.5788,0.84384,-0.24552,0.39224
-0.77509,0.37717,6.1354,1.0871,-0.26468,0.0044322
-0.7284,0.16204,5.9695,0.54235,-1.1022,-0.69307
-0.72051,0.5828,5.8391,0.28548,-0.80349,-0.24195
-0.78783,0.68265,5.6543,0.16133,-0.92908,-0.46641
-0.75579,0.34619,5.547,0.51878,-1.2249,-0.52222
-0.54617,0.23268,5.6079,0.31047,-1.3452,-0.83671
-0.64621,0.33739,5.5888,0.0075617,-1.0806,-0.63418
-0.65,0.13842,5.6698,-0.20499,-1.1317,-0.65983
-0.42377,-0.16714,6.0092,0.022705,-0.63055,-0.88528
-0.11294,0.029894,6.3581,-0.16487,-0.58646,-0.8082
-0.079545,-0.35026,6.7006,-0.2707,-0.57776,-0.62356
0.053706,-0.29974,6.987,-0.7342,-0.38194,-0.79263
0.344,-0.62157,7.4012,-0.85954,0.037845,-1.0074
0.34388,-0.4353,7.5628,-0.75887,-0.020509,-0.82763
0.24595,-0.67431,7.7512,-0.68254,0.067719,-0.42792
0.4425,-0.97684,7.8274,-1.1492,0.34386,-0.36109
0.38551,-1.0976,7.9773,-0.31097,0.43095,-0.702
0.11584,-1.064,7.923,-1.2941,0.14711,-0.56269
-0.24185,-0.92057,7.8712,-1.0951,0.26199,-0.76885
-0.34627,-0.65226,7.6721,-0.92165,-0.23876,-0.30397
-0.68076,-0.93438,7.6887,-1.2786,-0.22758,-0.029468
-0.73675,-0.98516,7.4159,-1.2799,-0.47661,-0.47936
-1.0501,-0.73367,7.158,-1.1273,-0.6726,-0.17101
-1.0976,-0.54154,6.9469,-1.3419,-0.78162,-0.52789
-1.0903,-0.26611,6.7476,-1.2684,-0.98878,-0.18276
-1.0198,-0.2999,6.7308,-1.248,-1.132,-0.30384
-0.89808,0.4126,6.6317,-1.3394,-1.0991,0.03705
-0.67016,0.33428,6.603,-1.6637,-0.74254,-0.47663
-0.47285,0.66087,6.5799,-1.4643,-0.93272,0.093553
-0.32338,0.81569,6.4771,-0.82094,-0.39923,-0.41136
0.1006,1.0551,6.4097,-1.0983,0.10069,-0.2864
0.40813,0.78322,6.5236,-0.53312,0.16502,-0.105
0.60518,0.76782,6.3899,-0.85979,0.44422,-0.20571
0.77184,1.1249,6.7563,-0.17217,0.43678,-0.13543
1.096,0.75172,6.5488,-0.36864,1.0528,0.13111
0.81225,0.90132,6.5505,0.32315,0.96898,0.2771
0.7481,0.51688,5.8739,-0.27509,1.2025,-0.19188
0.68633,0.24365,6.3586,0.23557,1.0066,0.13679
0.202,-0.01714,6.0436,0.1948,0.90656,-0.26627
-0.051336,-0.10837,5.9409,0.31202,1.2963,0.47567
-0.27671,-0.56671,6.014,0.57085,0.78322,0.27257
-1.0687,-0.8705,5.9412,0.81862,0.77415,-0.18513
-1.1937,-0.80829,6.1108,1.0725,0.46305,-0.076
-1.6056,-0.94727,6.2664,1.0204,0.22681,-0.43601
-2.0832,-1.0372,6.3054,1.4335,0.047562,-0.12836
-2.158,-1.0223,6.5073,1.4545,-0.16375,-0.21555
-2.2857,-0.76908,6.8923,1.5648,-0.14927,-0.001688
-2.282,-0.78534,7.287,1.5569,-0.78098,-0.20204
-2.3415,-0.85335,7.1997,1.2112,-0.64127,-0.19076
-2.0688,-0.1583,7.8473,1.5985,-0.54008,-0.023964
-1.6775,-0.040275,7.7775,1.1236,-0.7641,0.30657
-1.5216,-0.21442,8.0777,0.42353,-0.90799,0.44529
-1.0913,0.10235,8.0081,0.8736,-0.83205,0.9745
-0.79848,-0.13079,8.0819,0.11963,-0.72444,0.89961
-0.47823,-0.063911,7.9587,-0.11965,-0.57458,1.2371
0.0063428,-0.20289,7.9092,0.0040397,-0.31663,1.2668
0.11711,-0.47922,7.7801,-0.43743,-0.53107,1.5449
-0.0077786,-0.72482,7.397,-0.78916,-0.31366,1.5014
0.18071,-0.99063,6.9419,-0.76598,-0.096214,1.7481
-0.0059413,-1.1844,6.6062,-0.89799,-0.27973,1.4498
0.016467,-1.6342,6.3265,-1.0898,-0.15144,1.3057
-0.32155,-1.7366,6.2184,-1.1005,-0.019577,1.3488
-0.48825,-1.9348,5.7205,-0.53792,0.39831,0.83884
-0.56814,-1.9866,5.5272,-0.91915,0.80628,0.57359
-0.81638,-2.0648,5.6254,-0.5884,0.54966,0.31195
-0.86689,-2.0202,5.6589,-0.11611,1.0769,0.25005
-0.87497,-1.9944,5.8577,0.19828,0.7875,-0.32147
-1.0417,-1.426,6.1489,0.027989,0.4852,-0.30335
-0.89926,-1.2616,6.3186,0.42102,0.83913,-0.68766
-0.70584,-0.85484,6.4688,0.53691,0.50334,-0.88398
-0.687,-0.13319,6.975,0.8791,0.45482,-0.92243
-0.44566,-0.15355,6.9397,0.66727,0.32579,-0.97729
-0.23491,0.28489,7.2847,0.62792,-0.34134,-1.1385
-0.19466,0.31068,7.0344,0.14619,-0.89494,-1.107
-0.32248,0.58907,7.0536,0.20738,-0.47104,-0.902
-0.31311,0.43072,7.1042,-0.71502,-1.1484,-1.131
-0.69634,0.52499,6.5873,-0.99505,-1.0957,-0.73241
-0.5899,0.066207,6.0613,-0.97081,-1.2571,-0.77791
-1.0734,-0.11439,6.0088,-1.5358,-1.1079,-0.87834
-1.3269,-0.5196,5.24,-1.8133,-1.3067,-0.82278
-1.5043,-0.77422,5.1695,-2.5395,-1.3155,-0.75978
-1.9979,-1.5242,4.8058,-3.1729,-0.66421,-1.0231
-2.3382,-1.6106,4.2819,-2.8418,0.22496,-1.7343
-2.5742,-1.9355,4.2276,-3.2902,0.47596,-2.0208
-2.3639,-2.1786,4.3156,-3.2188,0.83637,-2.5418
-2.4879,-2.1879,4.5866,-2.9181,2.3642,-3.0495
-2.4025,-1.874,4.7822,-2.6751,2.6532,-3.3126
-2.0139,-1.6086,5.5445,-2.2045,2.9702,-3.4936
-1.3625,-1.1087,6.0465,-1.652,3.8774,-4.1874
-0.54962,-0.46235,7.3831,-0.77685,4.3348,-4.7572
0.097295,0.1913,8.158,0.069709,4.7154,-4.3625
0.68671,0.86,8.8929,1.1125,4.9773,-4.6272
1.6925,1.9696,10.069,1.6095,4.7919,-4.2001
2.4424,2.6013,10.7,2.4605,4.6244,-4.0531
3.2143,3.3499,11.511,2.8182,4.129,-3.5461
3.6436,3.7251,12.084,3.9594,3.6952,-2.7745
3.999,4.6666,12.734,3.9543,3.0892,-2.3582
4.4127,4.463,12.773,4.4136,1.875,-1.179
4.6234,5.0093,12.981,4.22,1.2935,-0.59158
4.6833,4.7442,12.355,3.9482,0.40178,0.18175
4.4052,4.4886,12.23,3.889,-0.52392,0.84762
4.1234,4.0746,11.951,3.2774,-1.4858,1.8564
3.4495,4.0086,11.399,2.3991,-2.2976,2.2139
2.9936,3.0855,10.453,1.7589,-2.6595,2.7055
2.5518,2.5477,9.9509,1.2357,-3.1789,2.8593
1.8057,2.1526,9.4545,0.70229,-3.6241,3.1438
1.2196,1.1315,8.9341,0.2846,-2.9555,2.7822
0.74464,0.68066,8.4292,-0.5092,-3.1636,2.9864
0.46693,0.21886,8.1077,-0.43184,-3.0956,2.7556
0.34759,0.021344,7.6747,-1.2645,-2.8015,2.2162
0.27832,-0.082153,7.39,-0.71852,-1.8252,2.04
0.27438,-0.5205,7.2117,-1.0319,-1.6749,1.5507
0.10863,-0.45285,7.0905,-1.184,-1.2251,1.1294
0.31325,0.03676,7.2652,-0.91762,-0.82752,0.70255
0.39084,0.2087,7.2966,-0.48932,-0.57897,0.32685
0.4274,0.063922,7.2627,-0.42552,-0.34013,-0.098014
0.59539,0.28923,7.4291,0.066909,0.031448,-0.1715
0.5399,0.62303,7.2278,0.27175,0.27735,0.04598
0.74224,0.90618,7.3682,0.49235,0.019569,-0.035849
0.70068,0.94885,7.3468,0.88646,0.3783,-0.32882
0.43805,1.223,7.2067,1.401,0.38044,0.16878
0.36151,1.1924,6.9326,1.2945,0.096825,0.60037
0.1428,0.87753,6.7847,0.91118,-0.16855,0.49891
-0.11218,0.73993,6.3952,1.0909,0.13621,1.1591
-0.28033,0.67136,6.3667,0.7061,-0.25637,0.94587
-0.22636,0.46982,6.0228,0.5494,0.080813,1.3106
-0.43992,0.42763,6.0568,0.16515,-0.12717,1.4238
-0.54672,0.31163,5.7553,0.45384,0.03141,1.5771
-0.51918,-0.46326,5.7794,0.0091286,0.64158,1.6235
-0.66246,-0.54387,5.8915,-0.41903,0.070149,1.3889
-0.58236,-0.52431,5.8998,-0.85051,0.56334,1.5291
-0.33568,-0.75647,6.0084,-0.54641,1.1798,1.3099
-0.23507,-0.55344,5.4914,-0.76644,1.003,1.5227
0.082676,-1.1622,5.8867,-0.98907,0.94976,1.002
0.35405,-0.87526,5.9214,-0.90274,0.93047,1.424
0.54655,-0.90476,5.977,-1.12,0.64547,1.3309
0.58321,-0.968,6.2181,-0.87143,0.61924,0.86711
0.73729,-0.78337,6.41,-0.50094,0.30179,1.2503
0.81571,-0.9074,6.3031,-0.56519,0.2619,0.58209
0.78599,-1.1201,6.8045,-0.21598,-0.27579,0.87671
0.7116,-1.0775,6.6917,0.1279,-0.12414,1.4609
0.60574,-0.7677,7.096,-0.31182,-0.63928,1.7111
0.27787,-1.0211,6.8823,0.33107,-1.1164,1.3892
0.4279,-0.98219,6.9385,0.14759,-1.0467,1.5965
0.081949,-0.89181,6.5283,0.065936,-1.0203,1.2429
-0.045284,-0.67431,7.0249,0.54515,-1.1589,1.0841
-0.19494,-0.76917,6.5451,0.55454,-1.0098,1.3451
-0.27384,-0.56369,6.7974,0.4114,-1.1424,0.95291
-0.098485,-0.91865,6.7891,0.61925,-1.7664,0.51777
-0.098429,-0.76429,6.7523,0.72839,-1.0264,0.52336
0.10298,-0.5439,6.7805,0.16256,-0.90068,0.15041
0.39034,-0.365,6.7518,0.19388,-1.1667,0.19719
0.51625,-0.19672,6.808,-0.02426,-0.6168,-0.18464
0.62282,-0.0032024,6.7135,0.033301,-0.73769,-0.49111
0.9458,-0.03264,6.5114,0.24376,-0.66788,-0.6819
1.0543,0.099356,6.5016,0.094242,-0.88103,-0.59909
0.90409,0.11522,6.2984,-0.25729,-0.68985,-1.0354
1.345,0.52182,6.2254,-0.084515,-0.45164,-0.66661
1.0083,0.50067,6.3389,-0.31564,-0.24891,-1.018
1.1255,0.31434,5.7815,-0.40939,-0.68877,-0.51701
1.0029,0.38202,5.978,0.019174,-0.60863,-0.42901
0.72148,0.14136,5.8888,-0.165,-0.56614,-0.32913
0.58696,0.304,6.0398,-0.28042,-0.2433,0.27227
0.27948,0.42727,6.1927,-0.76418,-0.17042,0.36962
0.11916,0.52837,6.2713,-0.39928,-0.34987,0.77156
0.057513,0.0493,6.4031,-0.35402,-0.22818,0.71485
-0.31613,0.099389,6.6499,-0.3694,0.2375,1.1993
-0.28008,0.22159,6.7902,-0.17868,0.62713,1.3783
-0.43918,0.28697,7.0364,0.21409,0.94397,1.379
-0.083042,0.037346,7.4566,-0.58365,0.86345,1.2951
-0.2048,0.08758,7.3788,-0.24496,0.94777,1.1644
-0.19555,-0.081684,7.5911,0.22636,1.2407,0.9988
0.10617,0.35288,7.7018,-0.032238,1.4392,1.1555
0.070558,0.56975,7.5029,0.18847,1.6894,0.87669
0.24288,0.35612,7.6073,0.59325,1.3064,0.52981
0.35314,0.49397,7.6228,0.45291,1.2925,0.67945
0.50861,-0.10161,7.3227,0.3144,0.88547,0.25564
0.49439,0.043553,7.155,0.43165,0.64076,-0.37616
0.59791,0.18461,6.6537,0.22716,0.22912,-0.32759
0.29693,0.082507,6.4273,0.53662,0.28493,-0.50638
0.33696,-0.28583,6.4211,-0.10943,-0.39222,-0.44323
0.16713,-0.37004,6.2568,0.17044,-0.31981,-0.62754
0.21684,-0.21465,6.2707,-0.096079,-0.89661,-1.1019
-0.15235,-0.3303,5.9341,-0.068906,-0.59942,-0.88629
-0.43614,-0.84111,6.0541,-0.036096,-0.85485,-0.55003
-0.40011,-0.42,6.1809,0.080823,-0.76576,-0.83866
-0.52366,-0.79816,6.4695,-0.37277,-0.94129,-0.67531
-0.78172,-1.1097,6.897,-0.44189,-0.56308,-0.48058
-0.9751,-0.93133,6.7127,-0.16473,0.0087915,0.23701
-0.78616,-1.0439,7.1887,-0.30947,-0.29044,-0.089103
-0.65479,-0.74486,7.13,-0.068798,0.072416,0.59614
-0.69521,-0.91347,7.6345,-0.30075,0.2432,0.56035
-0.62201,-0.53907,7.5534,-0.64296,0.38566,0.56554
-0.58479,-0.34561,7.397,-0.031372,0.31618,0.4374
-0.44612,-0.44075,7.8299,-0.084101,0.31063,0.56934
-0.42144,0.1233,7.3691,-0.015562,0.84082,0.8355
-0.38079,-0.12636,7.2066,0.16037,0.3375,0.46989
-0.19913,-0.041619,7.1212,0.67364,-0.024818,0.30015
-0.21161,0.32252,6.8661,0.19689,-0.16142,0.097817
-0.24931,0.23931,6.4936,0.43479,-0.31826,-0.04982
-0.51146,0.38743,6.2932,0.65238,-0.53486,0.088875
-0.79398,0.68298,5.9166,0.48638,-0.9139,-0.03631
-0.73915,0.32851,5.6469,0.52571,-1.1096,-0.28592
-0.78334,0.23094,5.5651,0.46597,-1.0471,-0.29087
-0.78073,0.33307,5.558,0.073714,-1.4867,-0.585
-0.877,0.32156,5.4944,0.23214,-0.91362,-0.47086
-0.54394,-0.035887,5.785,0.347,-1.2863,-0.57383
-0.58679,-0.073654,5.554,0.075491,-1.0266,-1.0056
-0.46931,-0.26278,6.1119,0.17753,-1.0088,-1.0051
-0.22841,-0.039531,6.4441,0.11188,-0.36554,-0.97144
-0.18009,-0.16149,6.5335,0.043205,-0.29714,-0.95638
-0.042888,-0.34942,6.9465,-0.31996,-0.24981,-1.1678
0.14528,-0.48281,7.1875,-0.46067,-0.1665,-1.0827
0.25744,-0.55263,7.1475,-0.93006,0.50965,-0.91909
0.22745,-0.54019,7.7917,-0.81442,0.18482,-0.98042
0.22795,-0.78706,7.5841,-0.69074,0.60204,-0.79282
0.056332,-1.0333,7.8331,-1.1337,0.35512,-0.56754
-0.049391,-0.86386,7.8814,-1.0435,0.072573,-0.68273
-0.2344,-0.78789,8.1205,-1.1422,-0.096816,-0.41678
-0.23652,-1.0608,7.7472,-0.84914,-0.27511,-0.50813
-0.53895,-0.78991,7.6791,-1.097,-0.53152,-0.22085
-0.9441,-0.68196,7.1797,-1.162,-0.614,-0.6321
-0.92998,-0.83455,7.1858,-0.85894,-0.94897,-0.22861
-0.93371,-0.37861,6.8901,-1.188,-0.85514,-0.41962
-1.0117,-0.27975,6.7609,-1.5961,-1.336,-0.30089
-0.86261,0.12006,6.7901,-1.0741,-1.0311,-0.12467
-1.0396,0.3187,6.5207,-1.2638,-1.511,-0.62871
-0.89263,0.28215,6.2819,-1.1018,-1.065,-0.62523
-0.43186,0.44898,6.2911,-0.93368,-0.77033,-0.2641
-0.14951,0.97573,6.5526,-1.0983,-0.17215,-0.73072
0.20057,1.0218,6.3219,-0.80665,-0.15429,-0.18146
0.20561,1.1038,6.4085,-0.76061,0.18784,0.046053
0.69698,0.84706,6.372,-0.76864,0.4003,-0.17068
0.86308,0.97447,6.3564,-0.61015,0.51499,-0.22023
0.91829,1.1531,6.5613,-0.86473,0.71964,0.2568
1.0202,0.55703,6.4892,0.0009548,0.87988,0.10441
0.93261,0.39833,6.2777,-0.18523,1.2495,0.11811
0.41633,0.26619,6.0659,0.1282,1.4579,0.16716
0.17122,0.26111,6.0427,0.33958,1.2745,0.38411
0.010951,-0.38474,6.0006,0.8419,0.91868,-0.052007
-0.46726,-0.44805,5.9319,1.0095,1.0327,-0.17456
-0.93181,-0.71464,5.8373,1.1337,0.86704,-0.16967
-1.3115,-0.72342,5.9139,0.98348,0.87713,-0.51501
-1.9021,-0.83993,6.0313,1.0886,0.12426,-0.318
-1.9668,-1.0323,6.3573,1.5491,-0.2161,-0.097945
-2.1802,-0.87002,6.5942,1.3843,-0.085377,-0.35108
-2.3251,-0.55935,6.7757,1.2355,-0.39679,-0.41987
-2.3891,-0.59208,6.9075,1.6794,-0.29174,-0.22696
-2.2584,-0.52755,7.3441,1.5325,-0.80569,-0.0040542
-2.1739,-0.50647,7.744,1.2425,-0.84537,0.074225
-1.8518,-0.063639,7.7728,0.79092,-0.48629,0.0057745
-1.4901,-0.35183,8.2218,0.56983,-0.73323,0.24184
-1.1661,-0.14264,7.8886,0.70646,-0.78302,0.41961
-0.73194,-0.43063,8.0288,0.41146,-0.79231,0.67933
-0.47031,-0.62905,7.9537,-0.00046311,-0.50047,0.94378
-0.14753,-0.27944,7.7603,0.19424,-1.0049,1.0143
-0.089335,-0.55925,7.5041,-0.2977,-0.33699,1.2707
-0.015883,-0.6836,7.3765,-0.29168,-0.38845,1.4133
0.142,-1.1066,6.8894,-0.81722,0.11748,1.4381
0.15852,-1.1663,6.6239,-0.8566,-0.24178,1.533
-0.062,-1.3598,6.3741,-0.5797,0.14578,1.3775
-0.24819,-1.7774,5.9171,-0.83084,0.094113,0.94517
-0.488,-1.736,5.5121,-0.87095,0.21819,1.1822
-0.56933,-1.8833,5.6732,-0.59151,0.27656,0.98932
-0.68365,-1.8294,5.6477,-0.43136,0.81369,0.35062
-0.82952,-1.9026,5.7589,0.23789,1.0389,0.017417
-0.93916,-1.6447,5.7775,-0.21323,0.84497,-0.19829
-1.0309,-1.6001,6.0719,0.099884,0.63464,-0.50419
-1.0524,-0.94005,6.3645,0.61561,0.27511,-0.8468
-0.77436,-0.55065,6.6473,0.67488,0.73753,-1.0529
-0.58939,-0.16003,6.6534,0.69779,0.05684,-0.86607
-0.5111,-0.038629,7.0759,0.66887,0.0057824,-1.2338
-0.21997,0.079661,7.1801,0.25311,-0.65605,-1.0933
-0.38338,0.41396,7.1764,0.16386,-0.67282,-0.89163
-0.30388,0.33293,7.2821,0.028113,-0.9083,-0.53517
-0.20401,0.50018,6.6939,-0.16108,-0.80667,-1.0591
-0.4723,0.13889,6.7611,-0.88438,-0.99984,-0.82339
-0.60723,0.1094,6.2046,-1.425,-1.407,-0.61881
-0.98047,-0.13978,5.7108,-1.6433,-1.2918,-0.71221
-1.1191,-0.68026,5.2938,-2.2328,-1.1987,-0.80379
-1.6771,-1.092,5.0954,-2.7775,-0.75589,-1.0861
-2.121,-1.3145,4.8235,-3.0077,-0.72734,-1.0124
-2.1169,-1.5818,4.3063,-3.3429,0.12863,-1.9594
-2.6191,-1.8553,4.3425,-3.5931,0.45119,-1.7454
-2.5202,-2.3261,4.1811,-3.2425,1.5079,-2.5056
-2.4435,-1.838,4.8081,-3.2765,1.9565,-2.9338
-2.3903,-1.7228,4.9046,-2.7777,2.6044,-3.1297
-1.9991,-1.3642,5.6293,-2.0302,3.4778,-3.57
-1.306,-1.1485,6.2848,-1.5931,4.0126,-3.9463
-0.70935,-0.48292,7.1427,-0.48576,4.4423,-4.3544
-0.0057971,0.1244,8.0707,0.29118,4.8565,-4.2109
0.81278,0.93134,9.1586,1.0003,5.3945,-4.7511
1.5086,1.9454,9.9303,1.8838,4.9934,-4.3957
2.5241,2.3902,10.856,2.6304,4.212,-4.0502
3.1238,3.5187,11.543,3.3947,4.1308,-3.6631
3.615,3.6355,12.095,3.5196,3.6624,-2.7898
4.3191,4.352,12.551,4.1394,3.0163,-2.1047
4.5878,4.5352,12.866,4.1858,1.968,-1.6296
4.6934,4.8274,12.955,4.343,1.0771,-0.62646
4.7585,4.8847,12.919,3.9808,0.35882,0.29886
4.4534,4.2443,12.136,3.6296,-0.95006,0.88984
4.1387,4.2817,11.88,3.5904,-1.6589,1.8938
3.6871,3.6756,11.632,2.6614,-2.3231,1.9375
2.8341,2.9663,10.671,1.8098,-2.6543,2.6916
2.3951,2.2566,9.9803,1.1847,-3.2231,2.9435
1.8456,1.9807,9.5103,0.87636,-3.5968,3.3524
1.3802,1.3401,8.6293,-0.1256,-3.3693,2.8179
0.89145,0.56019,8.4153,0.075462,-3.1688,2.8498
0.4341,0.27227,7.9506,-0.71396,-3.1954,1.7362
0.099449,-0.23125,7.6011,-0.8414,-2.4295,2.2833
0.086167,-0.084074,7.319,-1.1722,-2.3144,1.5054
0.127,-0.21003,7.0881,-0.95809,-1.9866,0.9957
0.12551,-0.3313,7.0434,-0.88299,-1.4437,0.84179
0.1554,-0.32444,7.2832,-0.48859,-0.97412,0.60396
0.37913,0.13383,7.225,-0.48808,-0.16787,0.015719
0.33509,0.13661,7.3749,-0.47099,-0.31159,-0.068596
0.65752,0.27037,7.342,-0.23793,0.30105,-0.10014
0.55384,0.47571,7.5681,0.42494,0.27007,0.016978
0.4312,0.71135,7.4612,0.35216,0.035177,-0.42565
0.57752,1.1499,7.1198,0.89952,0.22751,-0.11429
0.58337,1.1844,6.97,1.0892,0.55203,-0.12621
0.38439,0.79566,7.0497,1.1592,0.060893,0.28383
0.31919,1.0668,6.7342,1.2336,-0.0071987,0.79641
0.19651,0.92734,6.6748,1.0222,-0.0070885,1.0495
-0.22892,0.64845,6.3285,1.1626,0.0018741,0.86986
-0.29126,0.57119,6.3047,0.46469,0.34746,1.1336
-0.52933,0.28698,5.9964,0.20334,0.27385,1.3277
